SERVICEID,CARID,STARTDATE,ENDDATE,AMOUNT,CURRENCY,DESCR
32000380,62000002,12.06.2015,09.08.2006,876.67,EUR,repair brake system
32000382,62000004,01.01.2005,03.06.2012,534.9,EUR,wheel change
32000384,62000006,07.05.2008,08.04.2011,337.2,EUR,wheel change
32000386,62000008,27.08.2013,16.08.2004,688.25,EUR,wheel change
32000387,62000000,12.04.2009,26.08.2016,815.96,EUR,wheel change
32000389,62000002,22.11.2006,04.05.2016,183.52,EUR,repair brake system
32000391,62000004,28.08.2003,12.12.2012,114.43,EUR,repair brake system
32000393,62000006,04.10.2006,24.07.2005,383.99,EUR,wheel change
32000395,62000008,12.01.2016,24.06.2009,98.39,EUR,wheel change
32000396,62000000,19.05.2008,03.10.2016,394.56,EUR,change bulb
32000398,62000002,26.07.2002,10.07.2008,837.18,EUR,repair brake system
32000400,62000004,04.06.2014,30.06.2015,749.27,EUR,wheel change
32000402,62000006,09.02.2007,27.05.2014,315.07,EUR,repair brake system
32000404,62000008,16.01.2011,03.05.2011,969.31,EUR,change bulb
32000405,62000000,05.08.2015,11.11.2016,73.56,EUR,repair brake system
32000407,62000002,22.09.2010,24.03.2009,290.04,EUR,repair brake system
32000409,62000004,22.06.2008,11.03.2003,281.7,EUR,CPU analysis
32000411,62000006,13.07.2011,16.12.2007,727.65,EUR,repair brake system
32000413,62000008,02.06.2004,23.06.2010,500.59,EUR,repair brake system
32000414,62000000,21.07.2005,04.04.2003,432.42,EUR,CPU analysis
32000416,62000002,08.12.2012,04.11.2006,661.48,EUR,vehicle repair
32000418,62000004,04.09.2008,24.08.2014,859.65,EUR,vehicle repair
32000420,62000006,14.09.2009,15.12.2004,810.97,EUR,change bulb
32000422,62000008,20.06.2007,04.08.2014,881.76,EUR,vehicle repair
32000423,62000000,17.04.2011,30.03.2015,696.6,EUR,wheel change
32000425,62000002,17.05.2014,29.11.2011,29.59,EUR,oil change
32000427,62000004,18.09.2011,16.07.2015,725.69,EUR,CPU analysis
32000429,62000006,20.04.2002,21.09.2012,390.93,EUR,CPU analysis
32000431,62000008,27.04.2003,21.08.2009,565.05,EUR,repair brake system
32000432,62000000,10.07.2008,07.05.2009,141.92,EUR,repair brake system
32000434,62000002,04.10.2003,03.08.2015,326.28,EUR,oil change
32000436,62000004,06.04.2004,20.12.2012,6.14,EUR,CPU analysis
32000438,62000006,24.04.2008,27.05.2016,482.05,EUR,wheel change
32000440,62000008,20.01.2007,17.08.2014,844.47,EUR,wheel change
32000441,62000000,03.11.2003,17.08.2015,233.81,EUR,CPU analysis
32000443,62000002,17.10.2007,27.09.2013,363.81,EUR,oil change
32000445,62000004,08.10.2005,20.10.2005,563.89,EUR,wheel change
32000447,62000006,09.09.2013,04.07.2013,900.99,EUR,repair brake system
32000449,62000008,12.04.2013,18.03.2013,67.53,EUR,change bulb
32000450,62000000,23.08.2012,17.03.2007,996.02,EUR,oil change
32000452,62000002,31.07.2006,24.02.2011,125.42,EUR,wheel change
32000454,62000004,04.07.2002,03.03.2010,833.03,EUR,change bulb
32000456,62000006,31.07.2012,23.01.2015,882.46,EUR,change bulb
32000458,62000008,17.09.2006,14.10.2011,45.22,EUR,repair brake system
32000459,62000000,17.10.2010,22.11.2005,788.11,EUR,vehicle repair
32000461,62000002,10.06.2015,02.08.2007,569.5,EUR,wheel change
32000463,62000004,26.06.2013,20.05.2008,900.32,EUR,vehicle repair
32000465,62000006,10.04.2005,09.09.2004,804.24,EUR,oil change
32000467,62000008,07.02.2010,20.08.2016,275.8,EUR,change bulb
32000468,62000000,19.01.2010,08.11.2006,644.2,EUR,oil change
32000470,62000002,24.01.2005,08.12.2011,695.33,EUR,CPU analysis
32000472,62000004,12.04.2014,11.10.2006,708.23,EUR,CPU analysis
32000474,62000006,11.10.2008,13.01.2015,956.33,EUR,vehicle repair
32000476,62000008,09.07.2011,03.10.2004,819.69,EUR,CPU analysis
32000477,62000000,26.04.2013,03.09.2011,71.97,EUR,vehicle repair
32000479,62000002,07.02.2006,23.07.2006,432.83,EUR,repair brake system
32000481,62000004,25.01.2010,22.10.2003,266.76,EUR,oil change
32000483,62000006,01.09.2008,22.03.2013,322.08,EUR,change bulb
32000485,62000008,08.08.2003,05.03.2007,35.87,EUR,change bulb
32000486,62000000,12.11.2008,11.10.2013,534.28,EUR,oil change
32000488,62000002,02.09.2010,02.10.2016,97.04,EUR,change bulb
32000490,62000004,27.11.2011,23.07.2016,255.28,EUR,wheel change
32000492,62000006,16.05.2012,03.07.2015,190.55,EUR,vehicle repair
32000494,62000008,23.05.2005,05.06.2005,134.67,EUR,repair brake system
32000495,62000000,08.12.2010,14.06.2013,256.3,EUR,CPU analysis
32000497,62000002,02.06.2005,07.10.2008,222.84,EUR,oil change
32000499,62000004,16.01.2014,25.09.2011,127.52,EUR,change bulb
32000501,62000006,21.02.2012,14.10.2006,659.3,EUR,repair brake system
32000503,62000008,21.03.2011,07.11.2015,299.95,EUR,wheel change
32000504,62000000,15.08.2006,31.07.2015,219.52,EUR,wheel change
32000506,62000002,08.02.2015,06.01.2009,782.39,EUR,repair brake system
32000508,62000004,02.11.2015,06.01.2014,896.92,EUR,repair brake system
32000510,62000006,07.03.2014,04.12.2014,276.89,EUR,oil change
32000512,62000008,07.05.2014,04.07.2013,49.58,EUR,wheel change
32000513,62000000,11.03.2011,19.06.2011,420.71,EUR,vehicle repair
32000515,62000002,25.08.2004,12.01.2006,367.32,EUR,repair brake system
32000517,62000004,08.07.2004,21.03.2009,628.95,EUR,oil change
32000519,62000006,02.08.2004,18.02.2007,340.02,EUR,oil change
32000521,62000008,31.07.2003,14.08.2011,299.01,EUR,CPU analysis
32000522,62000000,12.06.2004,20.08.2015,680.2,EUR,oil change
32000524,62000002,20.01.2006,24.09.2013,683.06,EUR,oil change
32000526,62000004,25.09.2011,04.01.2016,257.41,EUR,wheel change
32000528,62000006,25.06.2014,10.04.2009,987.61,EUR,repair brake system
32000530,62000008,18.03.2010,22.07.2011,703.77,EUR,oil change
32000531,62000000,26.11.2013,22.07.2012,359.76,EUR,oil change
32000533,62000002,16.04.2003,31.08.2004,867.17,EUR,CPU analysis
32000535,62000004,19.10.2003,23.11.2016,534,EUR,CPU analysis
32000537,62000006,23.07.2011,17.11.2015,173.2,EUR,repair brake system
32000539,62000008,29.01.2003,22.09.2012,188.68,EUR,CPU analysis
32000540,62000000,08.07.2003,12.09.2006,261.9,EUR,oil change
32000542,62000002,01.02.2008,27.01.2008,968.36,EUR,CPU analysis
32000544,62000004,19.11.2002,18.11.2005,956.18,EUR,CPU analysis
32000546,62000006,03.12.2006,24.07.2009,699.06,EUR,wheel change
32000548,62000008,27.05.2013,21.04.2003,774.32,EUR,repair brake system
32000549,62000000,22.08.2008,11.09.2006,398.64,EUR,wheel change
32000551,62000002,30.09.2012,20.02.2012,263.94,EUR,wheel change
32000553,62000004,29.05.2009,06.04.2014,953.93,EUR,oil change
32000555,62000006,20.12.2004,02.06.2011,270.88,EUR,oil change
32000557,62000008,02.01.2007,04.02.2013,949.14,EUR,wheel change
32000558,62000000,27.05.2013,15.07.2005,570.26,EUR,repair brake system
32000560,62000002,15.03.2015,25.07.2012,636.28,EUR,vehicle repair
32000562,62000004,15.09.2009,12.05.2008,517.1,EUR,wheel change
32000564,62000006,26.03.2004,13.06.2010,193.93,EUR,vehicle repair
32000566,62000008,03.11.2010,14.06.2011,108.88,EUR,wheel change
32000567,62000000,26.12.2013,15.09.2004,262.03,EUR,change bulb
32000569,62000002,23.07.2012,15.03.2016,820.05,EUR,vehicle repair
32000571,62000004,21.12.2013,05.11.2004,197.78,EUR,repair brake system
32000573,62000006,01.08.2012,03.05.2015,114.08,EUR,repair brake system
32000575,62000008,11.12.2002,09.04.2011,302.64,EUR,repair brake system
32000576,62000000,04.01.2016,19.06.2015,654.57,EUR,vehicle repair
32000578,62000002,28.11.2008,16.07.2009,285.98,EUR,change bulb
32000580,62000004,14.02.2012,30.10.2014,494.55,EUR,change bulb
32000582,62000006,24.11.2013,19.01.2011,931.82,EUR,repair brake system
32000584,62000008,24.06.2009,12.06.2008,650.66,EUR,vehicle repair
32000585,62000000,27.04.2012,23.03.2015,519.25,EUR,change bulb
32000587,62000002,10.09.2014,07.12.2011,876.07,EUR,wheel change
32000589,62000004,13.04.2012,24.10.2007,391.04,EUR,vehicle repair
32000591,62000006,09.10.2006,09.05.2015,973.09,EUR,vehicle repair
32000593,62000008,22.12.2009,08.06.2003,26.68,EUR,oil change
32000594,62000000,16.02.2005,26.05.2006,46.28,EUR,wheel change
32000596,62000002,28.08.2008,19.12.2006,805.82,EUR,change bulb
32000598,62000004,09.09.2004,30.03.2011,953.18,EUR,oil change
32000600,62000006,11.06.2007,24.08.2005,385.92,EUR,CPU analysis
32000602,62000008,25.12.2011,13.11.2008,137.62,EUR,wheel change
32000603,62000000,09.06.2011,09.02.2012,115.01,EUR,change bulb
32000605,62000002,22.11.2003,05.09.2003,573.48,EUR,repair brake system
32000607,62000004,02.04.2014,26.10.2016,299.7,EUR,change bulb
32000609,62000006,20.07.2006,24.06.2008,440.26,EUR,wheel change
32000611,62000008,06.03.2015,02.02.2011,506.45,EUR,repair brake system
32000612,62000000,05.08.2002,19.04.2013,535.53,EUR,change bulb
32000614,62000002,16.02.2008,07.06.2006,15.26,EUR,oil change
32000616,62000004,10.11.2003,19.09.2004,348.91,EUR,repair brake system
32000618,62000006,01.09.2015,06.11.2003,590.02,EUR,oil change
32000620,62000008,28.07.2014,29.12.2005,554.15,EUR,oil change
32000621,62000000,26.08.2003,05.09.2010,504.1,EUR,vehicle repair
32000623,62000002,22.02.2002,14.04.2010,929.2,EUR,change bulb
32000625,62000004,27.10.2008,25.10.2016,746.33,EUR,CPU analysis
32000627,62000006,20.03.2004,13.01.2008,291.7,EUR,change bulb
32000629,62000008,25.09.2002,01.10.2010,475.18,EUR,oil change
32000630,62000000,11.01.2006,29.12.2007,613.3,EUR,change bulb
32000632,62000002,05.10.2005,03.08.2014,621.29,EUR,vehicle repair
32000634,62000004,25.04.2015,28.04.2004,773.93,EUR,change bulb
32000636,62000006,04.12.2002,25.04.2010,174.73,EUR,oil change
32000638,62000008,25.09.2014,15.01.2004,811.14,EUR,CPU analysis
32000639,62000000,24.08.2010,24.01.2017,591.5,EUR,repair brake system
32000641,62000002,12.08.2010,13.11.2010,424.24,EUR,oil change
32000643,62000004,07.01.2006,18.02.2015,19.65,EUR,oil change
32000645,62000006,30.09.2008,24.11.2011,103.78,EUR,CPU analysis
32000647,62000008,10.06.2011,27.06.2004,885.64,EUR,repair brake system
32000648,62000000,18.02.2012,11.11.2007,786.65,EUR,CPU analysis
32000650,62000002,10.08.2010,20.06.2015,835.71,EUR,wheel change
32000652,62000004,07.04.2008,02.06.2010,47.67,EUR,oil change
32000654,62000006,18.10.2015,09.10.2008,981.49,EUR,wheel change
32000656,62000008,14.04.2007,13.01.2011,436.93,EUR,repair brake system
32000657,62000000,27.12.2003,24.04.2010,685.82,EUR,oil change
32000659,62000002,30.08.2005,29.08.2015,621.51,EUR,wheel change
32000661,62000004,14.06.2014,07.07.2010,813.59,EUR,repair brake system
32000663,62000006,26.12.2003,15.08.2006,668.73,EUR,CPU analysis
32000665,62000008,22.12.2012,15.10.2013,231.23,EUR,oil change
32000666,62000000,23.08.2006,21.07.2004,429.38,EUR,oil change
32000668,62000002,31.08.2006,05.03.2006,767.69,EUR,change bulb
32000670,62000004,09.07.2007,16.01.2007,72.54,EUR,vehicle repair
32000672,62000006,16.10.2010,02.04.2015,483.18,EUR,change bulb
32000674,62000008,02.07.2012,11.10.2004,804.43,EUR,wheel change
32000675,62000000,15.06.2003,03.12.2011,951.59,EUR,wheel change
32000677,62000002,12.06.2006,26.03.2006,538.83,EUR,oil change
32000679,62000004,25.07.2002,09.10.2013,269.16,EUR,repair brake system
32000681,62000006,26.08.2010,05.11.2006,997.07,EUR,CPU analysis
32000683,62000008,14.03.2012,10.06.2009,723.68,EUR,vehicle repair
32000684,62000000,13.02.2006,05.09.2008,175.68,EUR,CPU analysis
32000686,62000002,01.09.2010,29.01.2015,936.66,EUR,wheel change
32000688,62000004,17.10.2008,04.04.2011,165.82,EUR,vehicle repair
32000690,62000006,05.08.2009,13.09.2009,169.57,EUR,CPU analysis
32000692,62000008,25.06.2004,15.10.2011,800.98,EUR,change bulb
32000693,62000000,19.12.2013,23.08.2012,848.5,EUR,repair brake system
32000695,62000002,21.12.2011,26.04.2016,492.23,EUR,CPU analysis
32000697,62000004,31.10.2007,24.11.2007,803.85,EUR,change bulb
32000699,62000006,29.11.2008,13.02.2007,781.73,EUR,change bulb
32000701,62000008,08.09.2005,24.12.2013,419.97,EUR,oil change
32000702,62000000,03.07.2012,08.10.2009,439.27,EUR,repair brake system
32000704,62000002,02.08.2013,24.08.2007,132.09,EUR,repair brake system
32000706,62000004,06.01.2010,15.04.2013,10.17,EUR,wheel change
32000708,62000006,09.04.2015,16.02.2013,492.71,EUR,change bulb
32000710,62000008,29.11.2013,05.07.2014,57.16,EUR,change bulb
32000711,62000000,17.03.2008,02.10.2014,579.49,EUR,change bulb
32000713,62000002,16.04.2007,15.09.2012,226.41,EUR,oil change
32000715,62000004,19.11.2002,15.02.2006,612.02,EUR,wheel change
32000717,62000006,08.05.2014,03.05.2004,885.44,EUR,CPU analysis
32000719,62000008,07.09.2006,14.02.2013,507.42,EUR,CPU analysis
32000720,62000000,08.04.2007,27.07.2004,572.71,EUR,oil change
32000722,62000002,16.02.2009,15.01.2006,751.36,EUR,wheel change
32000724,62000004,26.08.2015,18.02.2010,943.18,EUR,CPU analysis
32000726,62000006,30.06.2009,19.07.2011,573.15,EUR,change bulb
32000728,62000008,15.12.2002,19.11.2004,711.26,EUR,change bulb
32000729,62000000,26.05.2003,24.02.2005,281.46,EUR,oil change
32000731,62000002,09.06.2005,21.05.2008,518.76,EUR,wheel change
32000733,62000004,07.04.2007,28.01.2014,116.63,EUR,repair brake system
32000735,62000006,06.09.2003,04.02.2014,333.82,EUR,wheel change
32000737,62000008,15.04.2012,21.05.2007,183.34,EUR,CPU analysis
32000738,62000000,11.06.2012,04.10.2016,660.23,EUR,repair brake system
32000740,62000002,06.11.2014,18.10.2015,304.25,EUR,vehicle repair
32000742,62000004,18.11.2004,20.10.2006,278.74,EUR,wheel change
32000744,62000006,09.06.2005,29.05.2004,959.41,EUR,CPU analysis
32000746,62000008,31.10.2007,03.04.2010,108.24,EUR,repair brake system
32000747,62000000,16.11.2010,15.02.2007,712.57,EUR,repair brake system
32000749,62000002,04.01.2008,19.02.2008,200.78,EUR,change bulb
32000751,62000004,05.04.2013,11.09.2010,570.79,EUR,vehicle repair
32000753,62000006,18.11.2002,13.08.2006,944.64,EUR,CPU analysis
32000755,62000008,02.12.2014,13.11.2012,384.96,EUR,CPU analysis
32000756,62000000,06.12.2014,04.06.2010,281.69,EUR,change bulb
32000758,62000002,03.07.2006,20.05.2006,204.22,EUR,oil change
32000760,62000004,27.05.2007,26.11.2004,517.58,EUR,wheel change
32000762,62000006,13.08.2009,01.05.2010,765.42,EUR,CPU analysis
32000764,62000008,12.10.2013,04.08.2005,642.86,EUR,oil change
32000765,62000000,24.04.2014,14.08.2014,698.92,EUR,change bulb
32000767,62000002,20.10.2014,24.03.2016,334.44,EUR,wheel change
32000769,62000004,23.04.2013,12.10.2006,962.03,EUR,CPU analysis
32000771,62000006,04.08.2002,10.10.2014,661.4,EUR,wheel change
32000773,62000008,16.10.2011,09.07.2006,931.41,EUR,repair brake system
32000774,62000000,05.05.2003,10.02.2014,527.52,EUR,wheel change
32000776,62000002,18.09.2004,24.10.2004,864.57,EUR,change bulb
32000778,62000004,19.11.2007,15.12.2004,654.98,EUR,change bulb
32000780,62000006,06.05.2006,13.06.2004,739.67,EUR,change bulb
32000782,62000008,04.10.2004,24.12.2013,882.66,EUR,change bulb
32000783,62000000,10.02.2011,28.10.2013,910.81,EUR,repair brake system
32000785,62000002,27.09.2015,18.12.2014,827.38,EUR,vehicle repair
32000787,62000004,12.08.2013,07.04.2011,184.06,EUR,wheel change
32000789,62000006,08.07.2009,31.12.2009,561.8,EUR,wheel change
32000791,62000008,30.11.2012,21.05.2008,923.74,EUR,repair brake system
32000792,62000000,25.11.2014,29.10.2007,207.41,EUR,repair brake system
32000794,62000002,27.06.2004,05.10.2010,608.27,EUR,repair brake system
32000796,62000004,07.11.2006,11.05.2008,165.48,EUR,change bulb
32000798,62000006,17.01.2015,11.10.2010,915.21,EUR,wheel change
32000800,62000008,17.12.2015,20.08.2007,352.7,EUR,oil change
32000801,62000000,04.12.2005,10.08.2015,224.46,EUR,change bulb
32000803,62000002,30.09.2007,19.04.2009,596.85,EUR,vehicle repair
32000805,62000004,15.10.2015,15.09.2014,670.98,EUR,wheel change
32000807,62000006,09.03.2008,27.08.2006,682.26,EUR,repair brake system
32000809,62000008,16.03.2004,04.08.2011,373.31,EUR,vehicle repair
32000810,62000000,05.10.2008,10.03.2011,797.82,EUR,repair brake system
32000812,62000002,27.11.2004,27.04.2006,55.97,EUR,oil change
32000814,62000004,07.05.2006,28.10.2007,548.88,EUR,change bulb
32000816,62000006,13.08.2011,26.03.2005,947.2,EUR,wheel change
32000818,62000008,24.05.2013,17.11.2013,589.32,EUR,vehicle repair
32000819,62000000,14.07.2014,02.07.2012,31.91,EUR,vehicle repair
32000821,62000002,17.03.2014,13.05.2007,756.64,EUR,repair brake system
32000823,62000004,25.12.2009,08.07.2004,526.23,EUR,CPU analysis
32000825,62000006,29.04.2008,31.03.2008,211.03,EUR,change bulb
32000827,62000008,27.11.2010,15.11.2014,792.52,EUR,repair brake system
32000828,62000000,28.01.2012,31.10.2014,324.31,EUR,vehicle repair
32000830,62000002,23.06.2003,12.09.2006,861.04,EUR,vehicle repair
32000832,62000004,30.05.2007,25.06.2006,641.11,EUR,change bulb